cell_id,state_label,state_type,state_depth,ted_parent_state,ted_cluster,ted_depth,ted_cellID
cell_114,3,terminal,6,13,3,6,114
cell_115,3,terminal,6,13,3,6,115
cell_116,12,internal_or_root,4,11,12,3,116
cell_117,3,terminal,6,13,3,6,117
cell_118,3,terminal,6,13,3,6,118
cell_119,3,terminal,6,13,3,6,119
cell_120,3,terminal,6,13,3,6,120
cell_121,3,terminal,6,13,3,6,121
cell_122,3,terminal,6,13,3,6,122
cell_123,3,terminal,6,13,3,6,123
cell_124,3,terminal,6,13,3,6,124
cell_125,3,terminal,6,13,3,6,125
cell_126,3,terminal,6,13,3,6,126
cell_127,3,terminal,6,13,3,6,127
cell_128,3,terminal,6,13,3,5,128
cell_129,1,terminal,6,9,1,6,129
cell_130,1,terminal,6,9,1,6,130
cell_131,1,terminal,6,9,1,6,131
cell_132,1,terminal,6,9,1,6,132
cell_133,2,terminal,6,10,2,6,133
cell_134,2,terminal,6,10,2,6,134
cell_135,8,internal_or_root,4,7,8,3,135
cell_136,10,internal_or_root,5,8,10,4,136
cell_137,6,internal_or_root,2,5,6,1,137
cell_138,6,internal_or_root,2,5,6,1,138
cell_139,5,internal_or_root,1,4,5,0,139
cell_140,5,internal_or_root,1,4,5,0,140
cell_141,12,internal_or_root,4,11,12,3,141
cell_142,3,terminal,6,13,3,5,142
cell_143,3,terminal,6,13,3,6,143
cell_144,3,terminal,6,13,3,6,144
cell_145,5,internal_or_root,1,4,5,0,145
cell_146,7,internal_or_root,3,6,7,2,146
cell_147,9,internal_or_root,5,8,9,4,147
cell_148,8,internal_or_root,4,7,8,3,148
cell_149,8,internal_or_root,4,7,8,3,149
cell_150,8,internal_or_root,4,7,8,3,150
cell_151,1,terminal,6,9,1,5,151
cell_152,7,internal_or_root,3,6,7,2,152
cell_153,1,terminal,6,9,1,5,153
cell_154,1,terminal,6,9,1,6,154
cell_155,8,internal_or_root,4,7,8,3,155
cell_156,8,internal_or_root,4,7,8,3,156
cell_157,2,terminal,6,10,2,6,157
cell_158,2,terminal,6,10,2,6,158
cell_159,8,internal_or_root,4,7,8,3,159
cell_160,8,internal_or_root,4,7,8,3,160
cell_161,1,terminal,6,9,1,5,161
cell_162,8,internal_or_root,4,7,8,3,162
cell_163,5,internal_or_root,1,4,5,0,163
cell_164,11,internal_or_root,3,6,11,2,164
cell_165,8,internal_or_root,4,7,8,3,165
cell_166,1,terminal,6,9,1,5,166
cell_167,1,terminal,6,9,1,6,167
cell_168,1,terminal,6,9,1,5,168
cell_169,3,terminal,6,13,3,6,169
cell_170,3,terminal,6,13,3,6,170
cell_171,3,terminal,6,13,3,6,171
cell_172,3,terminal,6,13,3,6,172
cell_173,12,internal_or_root,4,11,12,3,173
cell_174,12,internal_or_root,4,11,12,3,174
cell_175,12,internal_or_root,4,11,12,3,175
cell_176,3,terminal,6,13,3,5,176
cell_177,7,internal_or_root,3,6,7,2,177
cell_178,6,internal_or_root,2,5,6,1,178
cell_179,6,internal_or_root,2,5,6,1,179
cell_180,7,internal_or_root,3,6,7,2,180
cell_181,10,internal_or_root,5,8,10,4,181
cell_182,2,terminal,6,10,2,6,182
cell_183,8,internal_or_root,4,7,8,3,183
cell_184,6,internal_or_root,2,5,6,1,184
cell_185,9,internal_or_root,5,8,9,4,185
cell_186,8,internal_or_root,4,7,8,3,186
cell_187,6,internal_or_root,2,5,6,1,187
cell_188,5,internal_or_root,1,4,5,0,188
cell_189,6,internal_or_root,2,5,6,1,189
cell_190,5,internal_or_root,1,4,5,0,190
cell_191,7,internal_or_root,3,6,7,2,191
cell_192,1,terminal,6,9,1,5,192
cell_193,9,internal_or_root,5,8,9,4,193
cell_194,6,internal_or_root,2,5,6,1,194
cell_195,8,internal_or_root,4,7,8,3,195
cell_196,1,terminal,6,9,1,5,196
cell_197,1,terminal,6,9,1,6,197
cell_198,9,internal_or_root,5,8,9,4,198
cell_199,6,internal_or_root,2,5,6,1,199
cell_200,8,internal_or_root,4,7,8,3,200
cell_201,8,internal_or_root,4,7,8,3,201
cell_202,2,terminal,6,10,2,5,202
cell_203,1,terminal,6,9,1,6,203
cell_204,1,terminal,6,9,1,5,204
cell_205,1,terminal,6,9,1,6,205
cell_206,1,terminal,6,9,1,6,206
cell_207,1,terminal,6,9,1,6,207
cell_208,1,terminal,6,9,1,6,208
cell_209,3,terminal,6,13,3,6,209
cell_210,3,terminal,6,13,3,6,210
cell_211,3,terminal,6,13,3,6,211
cell_212,3,terminal,6,13,3,6,212
cell_213,3,terminal,6,13,3,6,213
cell_214,3,terminal,6,13,3,6,214
cell_215,3,terminal,6,13,3,6,215
cell_216,3,terminal,6,13,3,6,216
cell_217,3,terminal,6,13,3,6,217
cell_218,13,internal_or_root,5,12,13,4,218
cell_219,13,internal_or_root,5,12,13,4,219
cell_220,13,internal_or_root,5,12,13,4,220
cell_221,3,terminal,6,13,3,6,221
cell_222,3,terminal,6,13,3,6,222
cell_223,3,terminal,6,13,3,6,223
cell_224,13,internal_or_root,5,12,13,4,224
cell_225,1,terminal,6,9,1,6,225
cell_226,1,terminal,6,9,1,6,226
cell_227,9,internal_or_root,5,8,9,4,227
cell_228,1,terminal,6,9,1,6,228
cell_229,13,internal_or_root,5,12,13,4,229
cell_230,6,internal_or_root,2,5,6,1,230
cell_231,12,internal_or_root,4,11,12,3,231
cell_232,6,internal_or_root,2,5,6,1,232
cell_233,3,terminal,6,13,3,6,233
cell_234,3,terminal,6,13,3,6,234
cell_235,3,terminal,6,13,3,6,235
cell_236,13,internal_or_root,5,12,13,4,236
cell_237,3,terminal,6,13,3,5,237
cell_238,3,terminal,6,13,3,6,238
cell_239,3,terminal,6,13,3,6,239
cell_240,3,terminal,6,13,3,6,240
cell_241,3,terminal,6,13,3,6,241
cell_242,13,internal_or_root,5,12,13,4,242
cell_243,13,internal_or_root,5,12,13,4,243
cell_244,3,terminal,6,13,3,5,244
cell_245,3,terminal,6,13,3,6,245
cell_246,12,internal_or_root,4,11,12,3,246
cell_247,3,terminal,6,13,3,5,247
cell_248,12,internal_or_root,4,11,12,3,248
cell_249,6,internal_or_root,2,5,6,1,249
cell_250,5,internal_or_root,1,4,5,0,250
cell_251,6,internal_or_root,2,5,6,1,251
cell_252,7,internal_or_root,3,6,7,2,252
cell_253,6,internal_or_root,2,5,6,1,253
cell_254,12,internal_or_root,4,11,12,3,254
cell_255,5,internal_or_root,1,4,5,0,255
cell_256,8,internal_or_root,4,7,8,3,256
cell_257,3,terminal,6,13,3,5,257
cell_258,13,internal_or_root,5,12,13,4,258
cell_259,13,internal_or_root,5,12,13,4,259
cell_260,13,internal_or_root,5,12,13,4,260
cell_261,3,terminal,6,13,3,6,261
cell_262,3,terminal,6,13,3,6,262
cell_263,3,terminal,6,13,3,6,263
cell_264,13,internal_or_root,5,12,13,4,264
cell_265,3,terminal,6,13,3,6,265
cell_266,3,terminal,6,13,3,6,266
cell_267,3,terminal,6,13,3,6,267
cell_268,3,terminal,6,13,3,6,268
cell_269,3,terminal,6,13,3,5,269
cell_270,3,terminal,6,13,3,6,270
cell_271,3,terminal,6,13,3,6,271
cell_272,3,terminal,6,13,3,6,272
cell_273,12,internal_or_root,4,11,12,3,273
cell_274,3,terminal,6,13,3,6,274
cell_275,13,internal_or_root,5,12,13,4,275
cell_276,3,terminal,6,13,3,6,276
cell_277,3,terminal,6,13,3,6,277
cell_278,3,terminal,6,13,3,6,278
cell_279,3,terminal,6,13,3,6,279
cell_280,3,terminal,6,13,3,6,280
cell_281,3,terminal,6,13,3,6,281
cell_282,3,terminal,6,13,3,6,282
cell_283,3,terminal,6,13,3,6,283
cell_284,3,terminal,6,13,3,6,284
cell_285,3,terminal,6,13,3,6,285
cell_286,3,terminal,6,13,3,6,286
cell_287,3,terminal,6,13,3,6,287
cell_288,3,terminal,6,13,3,6,288
cell_289,3,terminal,6,13,3,6,289
cell_290,13,internal_or_root,5,12,13,4,290
cell_291,3,terminal,6,13,3,6,291
cell_292,3,terminal,6,13,3,6,292
cell_293,3,terminal,6,13,3,6,293
cell_294,13,internal_or_root,5,12,13,4,294
cell_295,3,terminal,6,13,3,6,295
cell_296,3,terminal,6,13,3,5,296
cell_297,3,terminal,6,13,3,6,297
cell_298,3,terminal,6,13,3,6,298
cell_299,3,terminal,6,13,3,6,299
cell_300,3,terminal,6,13,3,6,300
cell_301,3,terminal,6,13,3,6,301
cell_302,3,terminal,6,13,3,6,302
cell_303,3,terminal,6,13,3,6,303
cell_304,3,terminal,6,13,3,6,304
cell_305,3,terminal,6,13,3,6,305
cell_306,3,terminal,6,13,3,6,306
cell_307,3,terminal,6,13,3,6,307
cell_308,3,terminal,6,13,3,6,308
cell_309,3,terminal,6,13,3,6,309
cell_310,3,terminal,6,13,3,6,310
cell_311,3,terminal,6,13,3,6,311
cell_312,3,terminal,6,13,3,6,312
cell_313,3,terminal,6,13,3,6,313
cell_314,3,terminal,6,13,3,6,314
cell_315,3,terminal,6,13,3,6,315
cell_316,3,terminal,6,13,3,6,316
cell_317,3,terminal,6,13,3,5,317
cell_318,3,terminal,6,13,3,5,318
cell_319,3,terminal,6,13,3,5,319
cell_320,3,terminal,6,13,3,6,320
cell_321,2,terminal,6,10,2,6,321
cell_322,2,terminal,6,10,2,5,322
cell_323,2,terminal,6,10,2,5,323
cell_324,2,terminal,6,10,2,6,324
cell_325,10,internal_or_root,5,8,10,4,325
cell_326,2,terminal,6,10,2,6,326
cell_327,2,terminal,6,10,2,6,327
cell_328,2,terminal,6,10,2,6,328
cell_329,2,terminal,6,10,2,6,329
cell_330,2,terminal,6,10,2,6,330
cell_331,2,terminal,6,10,2,6,331
cell_332,2,terminal,6,10,2,6,332
cell_333,2,terminal,6,10,2,6,333
cell_334,2,terminal,6,10,2,5,334
cell_335,2,terminal,6,10,2,6,335
cell_336,2,terminal,6,10,2,6,336
cell_337,2,terminal,6,10,2,6,337
cell_338,2,terminal,6,10,2,6,338
cell_339,2,terminal,6,10,2,6,339
cell_340,2,terminal,6,10,2,6,340
cell_341,9,internal_or_root,5,8,9,4,341
cell_342,8,internal_or_root,4,7,8,3,342
cell_343,2,terminal,6,10,2,6,343
cell_344,10,internal_or_root,5,8,10,4,344
cell_345,8,internal_or_root,4,7,8,3,345
cell_346,10,internal_or_root,5,8,10,4,346
cell_347,2,terminal,6,10,2,5,347
cell_348,2,terminal,6,10,2,6,348
cell_349,8,internal_or_root,4,7,8,3,349
cell_350,7,internal_or_root,3,6,7,2,350
cell_351,9,internal_or_root,5,8,9,4,351
cell_352,9,internal_or_root,5,8,9,4,352
cell_353,3,terminal,6,13,3,6,353
cell_354,3,terminal,6,13,3,6,354
cell_355,3,terminal,6,13,3,6,355
cell_356,3,terminal,6,13,3,6,356
cell_357,3,terminal,6,13,3,5,357
cell_358,12,internal_or_root,4,11,12,3,358
cell_359,12,internal_or_root,4,11,12,3,359
cell_360,13,internal_or_root,5,12,13,4,360
cell_361,3,terminal,6,13,3,6,361
cell_362,3,terminal,6,13,3,6,362
cell_363,3,terminal,6,13,3,6,363
cell_364,3,terminal,6,13,3,6,364
cell_365,3,terminal,6,13,3,6,365
cell_366,3,terminal,6,13,3,6,366
cell_367,3,terminal,6,13,3,6,367
cell_368,3,terminal,6,13,3,6,368
cell_369,8,internal_or_root,4,7,8,3,369
cell_370,6,internal_or_root,2,5,6,1,370
cell_371,12,internal_or_root,4,11,12,3,371
cell_372,3,terminal,6,13,3,5,372
cell_373,3,terminal,6,13,3,6,373
cell_374,3,terminal,6,13,3,6,374
cell_375,13,internal_or_root,5,12,13,4,375
cell_376,3,terminal,6,13,3,6,376
cell_377,8,internal_or_root,4,7,8,3,377
cell_378,7,internal_or_root,3,6,7,2,378
cell_379,6,internal_or_root,2,5,6,1,379
cell_380,12,internal_or_root,4,11,12,3,380
cell_381,2,terminal,6,10,2,6,381
cell_382,2,terminal,6,10,2,6,382
cell_383,8,internal_or_root,4,7,8,3,383
cell_384,8,internal_or_root,4,7,8,3,384
cell_385,13,internal_or_root,5,12,13,4,385
cell_386,6,internal_or_root,2,5,6,1,386
cell_387,9,internal_or_root,5,8,9,4,387
cell_388,1,terminal,6,9,1,5,388
cell_389,3,terminal,6,13,3,6,389
cell_390,3,terminal,6,13,3,5,390
cell_391,3,terminal,6,13,3,6,391
cell_392,12,internal_or_root,4,11,12,3,392
cell_393,11,internal_or_root,3,6,11,2,393
cell_394,13,internal_or_root,5,12,13,4,394
cell_395,3,terminal,6,13,3,6,395
cell_396,12,internal_or_root,4,11,12,3,396
cell_397,12,internal_or_root,4,11,12,3,397
cell_398,12,internal_or_root,4,11,12,3,398
cell_399,11,internal_or_root,3,6,11,2,399
cell_400,11,internal_or_root,3,6,11,2,400
cell_401,1,terminal,6,9,1,6,401
cell_402,1,terminal,6,9,1,6,402
cell_403,9,internal_or_root,5,8,9,4,403
cell_404,1,terminal,6,9,1,5,404
cell_405,8,internal_or_root,4,7,8,3,405
cell_406,8,internal_or_root,4,7,8,3,406
cell_407,13,internal_or_root,5,12,13,4,407
cell_408,6,internal_or_root,2,5,6,1,408
cell_409,3,terminal,6,13,3,6,409
cell_410,3,terminal,6,13,3,5,410
cell_411,3,terminal,6,13,3,6,411
cell_412,12,internal_or_root,4,11,12,3,412
cell_413,3,terminal,6,13,3,6,413
cell_414,3,terminal,6,13,3,6,414
cell_415,3,terminal,6,13,3,6,415
cell_416,3,terminal,6,13,3,6,416
cell_417,1,terminal,6,9,1,6,417
cell_418,1,terminal,6,9,1,6,418
cell_419,1,terminal,6,9,1,6,419
cell_420,1,terminal,6,9,1,6,420
cell_421,1,terminal,6,9,1,5,421
cell_422,9,internal_or_root,5,8,9,4,422
cell_423,1,terminal,6,9,1,6,423
cell_424,1,terminal,6,9,1,5,424
cell_425,1,terminal,6,9,1,6,425
cell_426,1,terminal,6,9,1,6,426
cell_427,1,terminal,6,9,1,6,427
cell_428,1,terminal,6,9,1,6,428
cell_429,1,terminal,6,9,1,6,429
cell_430,1,terminal,6,9,1,6,430
cell_431,1,terminal,6,9,1,6,431
cell_432,1,terminal,6,9,1,6,432
cell_433,1,terminal,6,9,1,6,433
cell_434,1,terminal,6,9,1,5,434
cell_435,1,terminal,6,9,1,6,435
cell_436,1,terminal,6,9,1,6,436
cell_437,1,terminal,6,9,1,6,437
cell_438,1,terminal,6,9,1,6,438
cell_439,1,terminal,6,9,1,6,439
cell_440,1,terminal,6,9,1,6,440
cell_441,1,terminal,6,9,1,6,441
cell_442,1,terminal,6,9,1,6,442
cell_443,1,terminal,6,9,1,6,443
cell_444,1,terminal,6,9,1,6,444
cell_445,1,terminal,6,9,1,6,445
cell_446,1,terminal,6,9,1,6,446
cell_447,1,terminal,6,9,1,6,447
cell_448,1,terminal,6,9,1,6,448
cell_449,2,terminal,6,10,2,5,449
cell_450,2,terminal,6,10,2,5,450
cell_451,7,internal_or_root,3,6,7,2,451
cell_452,1,terminal,6,9,1,5,452
cell_453,1,terminal,6,9,1,5,453
cell_454,1,terminal,6,9,1,6,454
cell_455,8,internal_or_root,4,7,8,3,455
cell_456,2,terminal,6,10,2,5,456
cell_457,10,internal_or_root,5,8,10,4,457
cell_458,10,internal_or_root,5,8,10,4,458
cell_459,10,internal_or_root,5,8,10,4,459
cell_460,10,internal_or_root,5,8,10,4,460
cell_461,2,terminal,6,10,2,6,461
cell_462,2,terminal,6,10,2,6,462
cell_463,2,terminal,6,10,2,6,463
cell_464,2,terminal,6,10,2,6,464
cell_465,1,terminal,6,9,1,6,465
cell_466,1,terminal,6,9,1,6,466
cell_467,1,terminal,6,9,1,6,467
cell_468,1,terminal,6,9,1,6,468
cell_469,1,terminal,6,9,1,6,469
cell_470,1,terminal,6,9,1,6,470
cell_471,1,terminal,6,9,1,6,471
cell_472,1,terminal,6,9,1,6,472
cell_473,1,terminal,6,9,1,6,473
cell_474,1,terminal,6,9,1,6,474
cell_475,1,terminal,6,9,1,6,475
cell_476,1,terminal,6,9,1,6,476
cell_477,1,terminal,6,9,1,6,477
cell_478,1,terminal,6,9,1,6,478
cell_479,1,terminal,6,9,1,5,479
cell_480,1,terminal,6,9,1,5,480
cell_481,1,terminal,6,9,1,6,481
cell_482,1,terminal,6,9,1,6,482
cell_483,1,terminal,6,9,1,6,483
cell_484,1,terminal,6,9,1,6,484
cell_485,9,internal_or_root,5,8,9,4,485
cell_486,1,terminal,6,9,1,5,486
cell_487,1,terminal,6,9,1,6,487
cell_488,1,terminal,6,9,1,6,488
cell_489,10,internal_or_root,5,8,10,4,489
cell_490,2,terminal,6,10,2,6,490
cell_491,8,internal_or_root,4,7,8,3,491
cell_492,10,internal_or_root,5,8,10,4,492
cell_493,1,terminal,6,9,1,6,493
cell_494,1,terminal,6,9,1,6,494
cell_495,1,terminal,6,9,1,6,495
cell_496,1,terminal,6,9,1,6,496
cell_497,2,terminal,6,10,2,5,497
cell_498,2,terminal,6,10,2,6,498
cell_499,2,terminal,6,10,2,6,499
cell_500,2,terminal,6,10,2,5,500
cell_501,2,terminal,6,10,2,6,501
cell_502,2,terminal,6,10,2,6,502
cell_503,2,terminal,6,10,2,6,503
cell_504,2,terminal,6,10,2,6,504
cell_505,2,terminal,6,10,2,6,505
cell_506,2,terminal,6,10,2,6,506
cell_507,2,terminal,6,10,2,6,507
cell_508,2,terminal,6,10,2,6,508
cell_509,2,terminal,6,10,2,6,509
cell_510,2,terminal,6,10,2,6,510
cell_511,2,terminal,6,10,2,6,511
cell_512,2,terminal,6,10,2,6,512
cell_513,5,internal_or_root,1,4,5,0,513
cell_514,6,internal_or_root,2,5,6,1,514
cell_515,10,internal_or_root,5,8,10,4,515
cell_516,6,internal_or_root,2,5,6,1,516
cell_517,3,terminal,6,13,3,5,517
cell_518,13,internal_or_root,5,12,13,4,518
cell_519,6,internal_or_root,2,5,6,1,519
cell_520,6,internal_or_root,2,5,6,1,520
cell_521,12,internal_or_root,4,11,12,3,521
cell_522,3,terminal,6,13,3,6,522
cell_523,3,terminal,6,13,3,6,523
cell_524,3,terminal,6,13,3,5,524
cell_525,13,internal_or_root,5,12,13,4,525
cell_526,3,terminal,6,13,3,5,526
cell_527,12,internal_or_root,4,11,12,3,527
cell_528,3,terminal,6,13,3,6,528
cell_529,8,internal_or_root,4,7,8,3,529
cell_530,9,internal_or_root,5,8,9,4,530
cell_531,2,terminal,6,10,2,6,531
cell_532,2,terminal,6,10,2,6,532
cell_533,1,terminal,6,9,1,6,533
cell_534,1,terminal,6,9,1,6,534
cell_535,1,terminal,6,9,1,6,535
cell_536,1,terminal,6,9,1,6,536
cell_537,1,terminal,6,9,1,6,537
cell_538,9,internal_or_root,5,8,9,4,538
cell_539,7,internal_or_root,3,6,7,2,539
cell_540,8,internal_or_root,4,7,8,3,540
cell_541,1,terminal,6,9,1,5,541
cell_542,1,terminal,6,9,1,5,542
cell_543,1,terminal,6,9,1,5,543
cell_544,1,terminal,6,9,1,5,544
cell_545,6,internal_or_root,2,5,6,1,545
cell_546,8,internal_or_root,4,7,8,3,546
cell_547,6,internal_or_root,2,5,6,1,547
cell_548,8,internal_or_root,4,7,8,3,548
cell_549,6,internal_or_root,2,5,6,1,549
cell_550,11,internal_or_root,3,6,11,2,550
cell_551,6,internal_or_root,2,5,6,1,551
cell_552,10,internal_or_root,5,8,10,4,552
cell_553,6,internal_or_root,2,5,6,1,553
cell_554,9,internal_or_root,5,8,9,4,554
cell_555,12,internal_or_root,4,11,12,3,555
cell_556,11,internal_or_root,3,6,11,2,556
cell_557,8,internal_or_root,4,7,8,3,557
cell_558,6,internal_or_root,2,5,6,1,558
cell_559,11,internal_or_root,3,6,11,2,559
cell_560,3,terminal,6,13,3,5,560
cell_561,3,terminal,6,13,3,6,561
cell_562,3,terminal,6,13,3,6,562
cell_563,3,terminal,6,13,3,6,563
cell_564,3,terminal,6,13,3,6,564
cell_565,13,internal_or_root,5,12,13,4,565
cell_566,3,terminal,6,13,3,5,566
cell_567,3,terminal,6,13,3,6,567
cell_568,13,internal_or_root,5,12,13,4,568
cell_569,3,terminal,6,13,3,5,569
cell_570,3,terminal,6,13,3,5,570
cell_571,3,terminal,6,13,3,6,571
cell_572,13,internal_or_root,5,12,13,4,572
cell_573,3,terminal,6,13,3,6,573
cell_574,3,terminal,6,13,3,6,574
cell_575,3,terminal,6,13,3,6,575
cell_576,3,terminal,6,13,3,6,576
cell_577,3,terminal,6,13,3,6,577
cell_578,3,terminal,6,13,3,6,578
cell_579,3,terminal,6,13,3,6,579
cell_580,3,terminal,6,13,3,6,580
cell_581,3,terminal,6,13,3,6,581
cell_582,3,terminal,6,13,3,5,582
cell_583,3,terminal,6,13,3,5,583
cell_584,3,terminal,6,13,3,5,584
cell_585,12,internal_or_root,4,11,12,3,585
cell_586,12,internal_or_root,4,11,12,3,586
cell_587,3,terminal,6,13,3,5,587
cell_588,13,internal_or_root,5,12,13,4,588
cell_589,3,terminal,6,13,3,6,589
cell_590,13,internal_or_root,5,12,13,4,590
cell_591,13,internal_or_root,5,12,13,4,591
cell_592,13,internal_or_root,5,12,13,4,592
cell_593,3,terminal,6,13,3,6,593
cell_594,3,terminal,6,13,3,6,594
cell_595,3,terminal,6,13,3,6,595
cell_596,3,terminal,6,13,3,6,596
cell_597,3,terminal,6,13,3,6,597
cell_598,3,terminal,6,13,3,6,598
cell_599,3,terminal,6,13,3,6,599
cell_600,3,terminal,6,13,3,6,600
cell_601,3,terminal,6,13,3,6,601
cell_602,3,terminal,6,13,3,6,602
cell_603,3,terminal,6,13,3,6,603
cell_604,3,terminal,6,13,3,6,604
cell_605,3,terminal,6,13,3,6,605
cell_606,3,terminal,6,13,3,6,606
cell_607,3,terminal,6,13,3,6,607
cell_608,3,terminal,6,13,3,6,608
cell_609,6,internal_or_root,2,5,6,1,609
cell_610,8,internal_or_root,4,7,8,3,610
cell_611,11,internal_or_root,3,6,11,2,611
cell_612,12,internal_or_root,4,11,12,3,612
cell_613,13,internal_or_root,5,12,13,4,613
cell_614,13,internal_or_root,5,12,13,4,614
cell_615,3,terminal,6,13,3,6,615
cell_616,3,terminal,6,13,3,6,616
cell_617,3,terminal,6,13,3,5,617
cell_618,3,terminal,6,13,3,5,618
cell_619,3,terminal,6,13,3,6,619
cell_620,3,terminal,6,13,3,6,620
cell_621,11,internal_or_root,3,6,11,2,621
cell_622,11,internal_or_root,3,6,11,2,622
cell_623,13,internal_or_root,5,12,13,4,623
cell_624,13,internal_or_root,5,12,13,4,624
cell_625,2,terminal,6,10,2,6,625
cell_626,2,terminal,6,10,2,5,626
cell_627,2,terminal,6,10,2,5,627
cell_628,2,terminal,6,10,2,5,628
cell_629,1,terminal,6,9,1,6,629
cell_630,1,terminal,6,9,1,6,630
